Employee_ID,Name,Age,Department,Salary,Years_at_Company,Performance_Score,Last_Promotion_Year,Training_Hours,Sick_Days,Work_Location,Gender,Job_Level,Education_Level
2377,Diana,55,HR,134105.46765563282,16,3.4898759698863486,2018,84,5.020248060227303,Onsite,Other,Senior,Master's
2378,Eve,25,Finance,135971.8865281095,18,2.9455271010103683,2019,93,5.108945797979263,Remote,Female,Entry,PhD
2379,Eve,28,Sales,87753.10429108763,5,3.0403196115916833,2018,62,4.919360776816633,Hybrid,Male,Senior,PhD
2380,Eve,51,HR,78863.7242255216,4,3.7637782283960894,2018,145,3.472443543207821,Onsite,Other,Senior,High School
2381,Diana,32,IT,101879.78618600011,10,2.85439991126404,2019,89,6.29120017747192,Hybrid,Other,Mid,PhD
2382,Diana,58,Finance,,14,3.526403530004793,2018,139,3.9471929399904138,Hybrid,Male,Manager,Master's
2383,Alice,53,HR,70068.55309095838,6,1.767267462222391,2018,48,6.465465075555218,Remote,Female,Mid,High School
2384,Charlie,57,Sales,152884.6806315035,19,1.5399360302943834,2019,68,7.920127939411233,Hybrid,Other,Senior,High School
2385,Charlie,22,Marketing,,11,3.3253164753199296,2019,143,3.349367049360141,Hybrid,Other,Manager,High School
2386,Alice,25,IT,120266.9629153498,17,1.3031426974425222,2019,20,8.393714605114955,Onsite,Other,Entry,Bachelor's
2387,Alice,57,Sales,112071.87756595304,8,4.273420190647684,2022,137,1.4531596187046318,Hybrid,Other,Senior,Master's
2388,Charlie,43,Marketing,,11,4.1933336515736155,2022,127,2.613332696852769,Remote,Other,Manager,Bachelor's
2389,Eve,32,IT,100142.54227759928,7,3.915919033561926,2019,135,4.168161932876148,Onsite,Other,Mid,PhD
2390,Eve,54,Marketing,,15,1.490766636071545,2018,3,7.01846672785691,Remote,Male,Manager,PhD
2391,Alice,53,Sales,100632.6696495301,12,5.0,2022,196,1.0,Onsite,Female,Entry,High School
2392,Eve,38,Finance,60083.60706633529,1,2.8032787643622514,2018,88,4.393442471275497,Remote,Male,Mid,High School
2393,Charlie,29,HR,75808.82625382837,2,1.3715181902810762,2018,67,7.2569636194378475,Remote,Female,Mid,High School
2394,Diana,30,Sales,59919.671687082104,1,3.003169487449809,2019,73,3.9936610251003817,Remote,Female,Entry,Master's
2395,Diana,57,IT,,18,2.856329433705935,2018,145,4.28734113258813,Remote,Male,Manager,PhD
2396,Charlie,28,Marketing,123446.42007389058,11,4.449455057156223,2023,198,3.1010898856875535,Remote,Female,Senior,PhD
2397,Alice,22,Finance,,3,4.2148794493654425,2023,156,1.570241101269115,Hybrid,Male,Manager,Bachelor's
2398,Eve,44,HR,134875.1304859104,19,2.9483727584406725,2019,78,4.103254483118655,Onsite,Other,Senior,Bachelor's
2399,Alice,55,Marketing,128141.41040588339,12,3.6801476436200353,2018,176,4.639704712759929,Hybrid,Female,Senior,PhD
2400,Charlie,24,Finance,71794.75228249675,1,1.94097055466066,2019,58,8.11805889067868,Onsite,Male,Entry,Bachelor's
2401,Eve,51,Finance,69742.33085858416,6,4.533057365069681,2023,175,1.9338852698606388,Remote,Female,Entry,Master's
2402,Charlie,45,IT,92714.01680051937,1,5.0,2023,188,2.0,Onsite,Male,Senior,PhD
2403,Alice,52,Finance,76389.85363486776,1,3.505989136469008,2019,135,4.988021727061984,Onsite,Female,Senior,High School
2404,Diana,38,Marketing,103658.46360830063,10,3.736380320011418,2019,149,3.5272393599771643,Hybrid,Female,Mid,Bachelor's
2405,Alice,54,IT,130116.99996728492,18,4.207666668611416,2022,144,2.5846666627771686,Onsite,Male,Senior,PhD
2406,Charlie,52,Marketing,130043.21819040409,13,2.024408596262355,2019,61,6.95118280747529,Hybrid,Other,Senior,Master's
2407,Charlie,57,IT,,7,4.111582865298355,2022,188,1.77683426940329,Onsite,Other,Manager,PhD
2408,Alice,36,Marketing,107630.88943404096,10,4.8768284342696875,2023,169,0.24634313146062503,Onsite,Male,Senior,PhD
2409,Bob,52,Sales,,11,2.164439182430758,2018,53,5.671121635138484,Onsite,Male,Manager,Bachelor's
2410,Eve,24,Finance,120236.40588858596,13,1.206806624281613,2018,20,8.586386751436773,Remote,Other,Senior,High School
2411,Charlie,48,Marketing,117244.46093569408,11,3.278652463103017,2018,114,3.442695073793966,Hybrid,Male,Senior,Master's
2412,Charlie,47,HR,,16,4.090250905974413,2023,141,2.819498188051174,Hybrid,Female,Manager,Bachelor's
2413,Bob,22,IT,106023.92582232581,14,2.5462020790241624,2018,47,4.907595841951675,Remote,Other,Mid,PhD
2414,Charlie,46,IT,84587.16581254028,1,5.0,2023,188,2.0,Hybrid,Other,Senior,PhD
2415,Diana,56,Finance,,15,1.9544171304732536,2019,50,6.091165739053492,Onsite,Other,Manager,Bachelor's
2416,Eve,37,Finance,83782.51945077762,7,1.2316431779423989,2019,3,8.536713644115203,Onsite,Other,Mid,High School
2417,Alice,22,HR,90683.56408384837,13,1.9234937357020256,2018,20,6.153012528595949,Onsite,Female,Entry,Master's
2418,Bob,43,Marketing,83058.16955365293,7,1.7180657381519773,2019,26,8.563868523696046,Onsite,Other,Mid,High School
2419,Eve,36,Sales,,5,3.784197280517947,2018,145,3.431605438964106,Onsite,Female,Manager,High School
2420,Bob,48,Marketing,99212.14050323667,11,2.249962758804873,2019,106,7.500074482390254,Hybrid,Female,Mid,High School
2421,Charlie,46,IT,,19,3.034397725016841,2018,118,4.931204549966318,Hybrid,Female,Manager,PhD
2422,Diana,35,Finance,119048.52726453246,17,2.811497439416057,2019,106,5.377005121167886,Hybrid,Male,Mid,Master's
2423,Eve,49,Marketing,99986.85776357717,6,4.365391225137887,2023,162,3.2692175497242264,Onsite,Male,Entry,PhD
2424,Bob,46,Sales,,18,1.327724714318695,2019,24,7.3445505713626105,Remote,Male,Manager,Bachelor's
2425,Diana,49,IT,80150.83599119265,9,3.8119707411470145,2018,124,4.376058517705971,Remote,Other,Mid,High School
2426,Diana,34,Marketing,122016.44837659918,9,4.764463348974056,2023,175,1.471073302051888,Hybrid,Male,Senior,Bachelor's
2427,Bob,30,HR,116098.89980662041,14,2.1726469797872054,2018,25,5.654706040425589,Hybrid,Other,Mid,PhD
2428,Diana,55,IT,,9,3.0558736202384584,2018,152,3.888252759523083,Hybrid,Other,Manager,Master's
2429,Diana,28,Finance,82255.51422153384,1,1.9560917620370588,2019,65,6.087816475925882,Hybrid,Male,Senior,PhD
2430,Alice,31,Sales,139085.49716846767,18,5.0,2022,190,0.0,Onsite,Male,Senior,Bachelor's
2431,Eve,53,IT,90520.57482250634,5,3.6339556347910333,2018,85,3.7320887304179333,Hybrid,Female,Mid,PhD
2432,Diana,40,Marketing,73565.77915327167,2,1.0,2018,4,10.0,Hybrid,Other,Entry,Master's
2433,Eve,32,HR,107179.82035075777,12,2.607116009594642,2018,48,4.785767980810716,Hybrid,Male,Mid,Master's
2434,Diana,28,HR,90338.05725170423,13,3.5006459334787143,2018,133,2.9987081330425713,Onsite,Other,Entry,High School
2435,Bob,51,Marketing,86462.78146463673,5,1.8426125003895455,2019,26,6.314774999220909,Remote,Other,Entry,Master's
2436,Alice,29,Marketing,94490.90470522632,8,2.7129897200774584,2018,66,5.574020559845083,Hybrid,Male,Entry,Bachelor's
2437,Alice,46,Marketing,,17,3.5608718566747344,2019,127,3.8782562866505312,Hybrid,Other,Manager,High School
2438,Eve,56,HR,71694.14315093598,1,1.7523975885648515,2018,16,8.495204822870297,Hybrid,Female,Entry,High School
2439,Bob,26,Marketing,,6,4.783813559520069,2022,153,0.43237288095986237,Hybrid,Other,Manager,Bachelor's
2440,Eve,45,Sales,,17,1.8601784235686047,2018,77,7.279643152862791,Onsite,Male,Manager,PhD
2441,Charlie,49,IT,,14,4.454109021261949,2023,133,1.0917819574761012,Hybrid,Male,Manager,PhD
2442,Charlie,24,HR,100777.34456469776,6,1.7938786301463014,2019,81,8.412242739707397,Hybrid,Male,Senior,Bachelor's
2443,Eve,50,Finance,80676.80589975542,8,2.2803914455052605,2018,89,7.439217108989479,Remote,Other,Entry,Master's
2444,Bob,22,Finance,95873.08884738026,12,2.59356184733098,2019,68,5.81287630533804,Onsite,Female,Entry,High School
2445,Charlie,24,Finance,,4,2.6516498542912657,2018,140,6.696700291417469,Remote,Female,Manager,Master's
2446,Bob,30,Marketing,,17,3.3376603858364735,2019,124,5.324679228327053,Remote,Other,Manager,PhD
2447,Charlie,41,Marketing,95568.71172399231,9,2.0424074183581267,2018,41,7.915185163283747,Remote,Female,Mid,PhD
2448,Bob,47,Finance,,3,3.388615201572809,2018,163,4.222769596854382,Onsite,Other,Manager,Bachelor's
2449,Alice,34,IT,,19,2.249842310606387,2019,75,5.500315378787226,Onsite,Female,Manager,Bachelor's
2450,Eve,47,Sales,,18,2.3454130435467606,2018,91,5.309173912906479,Hybrid,Male,Manager,High School
2451,Eve,47,Marketing,134064.30533674045,17,2.492218686467213,2019,115,7.015562627065574,Hybrid,Male,Senior,Bachelor's
2452,Diana,33,HR,140989.96374618335,11,4.095720883584159,2022,140,3.8085582328316825,Onsite,Female,Senior,High School
2453,Alice,45,Sales,72501.747743254,8,1.87415849055903,2019,15,8.25168301888194,Remote,Male,Entry,PhD
2454,Charlie,26,HR,130579.78950864708,19,4.365193668165727,2022,138,1.2696126636685463,Remote,Male,Senior,PhD
2455,Charlie,29,Finance,44675.829866707456,1,1.7446569377462438,2018,81,6.5106861245075125,Onsite,Male,Entry,Master's
2456,Diana,44,IT,,7,1.8749739844550586,2018,59,8.250052031089883,Onsite,Male,Manager,Master's
2457,Diana,34,Finance,97670.37722137866,5,2.3970152579006685,2018,66,5.205969484198663,Onsite,Female,Senior,Bachelor's
2458,Charlie,24,Sales,119105.37572013677,12,2.8660390229542356,2019,115,5.267921954091529,Remote,Other,Senior,PhD
2459,Bob,55,HR,101245.80397647619,5,2.07218365889412,2019,24,7.85563268221176,Hybrid,Female,Senior,Master's
2460,Bob,43,Finance,125893.72573074239,11,5.0,2023,193,2.0,Remote,Male,Senior,Master's
2461,Charlie,50,HR,,13,3.9648533469020357,2019,155,4.0702933061959286,Remote,Male,Manager,PhD
2462,Alice,24,IT,110097.49235694969,12,1.9406280069888662,2019,46,7.118743986022268,Hybrid,Female,Entry,Bachelor's
2463,Bob,24,IT,,3,2.444784763237296,2018,87,7.110430473525408,Remote,Female,Manager,PhD
2464,Eve,43,IT,101184.46204999895,4,1.9468947224765787,2019,99,7.106210555046843,Hybrid,Female,Senior,Bachelor's
2465,Charlie,24,HR,109840.01299640202,7,2.484672139359252,2019,117,6.030655721281496,Hybrid,Female,Mid,Bachelor's
2466,Bob,38,Marketing,77501.77588808755,2,1.3671583412745563,2019,3,8.265683317450888,Onsite,Female,Senior,Bachelor's
2467,Eve,31,Marketing,132814.58242070544,18,4.715496860025152,2022,167,1.5690062799496953,Onsite,Other,Mid,Bachelor's
2468,Charlie,28,Marketing,75424.50598370873,6,1.0,2018,7,9.0,Onsite,Female,Entry,High School
2469,Charlie,49,Finance,78064.00930105422,4,2.4368006459123452,2018,78,7.1263987081753095,Remote,Female,Entry,High School
2470,Bob,55,IT,89245.52601648662,5,1.506113640663011,2018,9,7.987772718673979,Hybrid,Female,Mid,High School
2471,Charlie,47,HR,98597.48313449128,2,3.735622600697704,2018,119,3.5287547986045924,Remote,Male,Senior,High School
2472,Charlie,50,HR,93307.0709276101,12,2.018987541178062,2018,60,7.962024917643876,Hybrid,Male,Entry,High School
2473,Alice,30,Finance,110237.492562456,14,1.2428772927649279,2019,18,9.514245414470144,Remote,Male,Entry,High School
2474,Eve,47,IT,135228.13975396418,18,2.410415737707993,2018,54,5.179168524584014,Remote,Male,Senior,PhD
2475,Eve,56,Marketing,93606.05568529517,6,1.8900385034715552,2019,42,8.21992299305689,Hybrid,Other,Entry,PhD
2476,Bob,59,Sales,77440.95343499814,6,4.817818255752109,2022,198,0.3643634884957816,Onsite,Female,Entry,Bachelor's
2477,Eve,22,HR,92472.53703211228,7,2.3197319750867136,2019,113,7.360536049826573,Onsite,Other,Mid,PhD
2478,Diana,34,Sales,127053.06046875392,17,4.353610646381334,2023,175,2.292778707237332,Hybrid,Other,Entry,Master's
2479,Charlie,33,Finance,76816.82886422583,1,2.8520895702934306,2019,70,5.295820859413139,Remote,Female,Senior,Master's
2480,Eve,52,Marketing,138106.4645859761,18,1.3764473126793528,2019,21,9.247105374641293,Remote,Other,Entry,Bachelor's
2481,Alice,29,Finance,134207.38984693392,16,4.4526419582716334,2023,146,2.094716083456733,Onsite,Other,Senior,Master's
2482,Eve,49,HR,83241.14382303582,4,4.957853270374661,2023,154,1.0842934592506772,Onsite,Other,Senior,PhD
2483,Charlie,23,HR,,4,5.0,2023,199,2.0,Onsite,Female,Manager,Bachelor's
2484,Bob,50,HR,117945.98828059269,17,1.4850434796770573,2019,60,7.029913040645885,Hybrid,Female,Mid,Bachelor's
2485,Alice,57,IT,86848.85571924786,4,4.2808100429048785,2022,154,3.438379914190243,Hybrid,Other,Mid,Bachelor's
2486,Eve,33,Finance,109379.66219619343,14,4.769198921521944,2023,175,0.4616021569561113,Remote,Female,Senior,Master's
2487,Alice,38,Finance,99225.07157845926,6,4.440992281651134,2023,161,2.118015436697732,Onsite,Other,Senior,Master's
2488,Bob,58,Marketing,101418.17465404193,10,5.0,2023,184,2.0,Hybrid,Other,Mid,High School
2489,Eve,44,Sales,121661.24028826389,17,2.5086514813468264,2019,92,6.982697037306347,Onsite,Female,Mid,Bachelor's
2490,Diana,39,IT,115803.9110882041,16,5.0,2023,195,1.0,Remote,Other,Mid,High School
2491,Eve,50,IT,,7,4.711221900049347,2023,193,1.5775561999013057,Onsite,Other,Manager,Bachelor's
2492,Diana,38,IT,99031.70186552462,9,1.1309391839742327,2019,0,8.738121632051534,Remote,Male,Mid,High School
2493,Alice,59,Finance,92553.62138860533,5,1.7731448745978846,2018,61,7.453710250804231,Remote,Female,Mid,PhD
2494,Diana,50,Marketing,78094.13328445336,9,2.440831558085632,2018,76,7.118336883828736,Hybrid,Male,Entry,High School
2495,Bob,34,Finance,,17,5.0,2022,158,2.0,Hybrid,Male,Manager,Master's
2496,Alice,48,HR,,8,4.437722728998786,2023,161,1.1245545420024285,Onsite,Other,Manager,Master's
2497,Alice,40,Marketing,98539.73738140236,6,4.208684454640292,2022,108,1.5826310907194152,Hybrid,Female,Senior,PhD
2498,Charlie,32,Sales,93345.50752216627,9,4.433503505845373,2023,151,2.1329929883092547,Hybrid,Other,Mid,High School
2499,Eve,23,IT,116135.09381994416,18,1.3285065803845577,2018,57,8.342986839230885,Onsite,Female,Mid,High School
2500,Eve,44,Sales,,7,4.041046648943448,2023,160,3.917906702113104,Remote,Other,Manager,High School
2501,Bob,31,HR,67803.5646722636,5,3.7545333312786404,2018,129,4.490933337442719,Remote,Female,Senior,Master's
2502,Diana,41,Marketing,130633.59691221725,18,4.375176750038667,2022,138,3.2496464999226653,Remote,Male,Senior,High School
2503,Diana,27,Marketing,100268.38405082742,7,3.2106017399076827,2018,73,3.5787965201846346,Remote,Other,Mid,Master's
2504,Alice,52,Marketing,106286.77593890722,9,3.0079172942209205,2018,134,4.984165411558159,Onsite,Male,Senior,Master's
2505,Charlie,32,Marketing,117780.2518246271,10,4.584274877800411,2022,163,1.8314502443991785,Remote,Other,Senior,PhD
2506,Eve,46,HR,105782.31270768291,14,3.6446950296400553,2019,136,3.7106099407198894,Remote,Male,Entry,High School
2507,Eve,46,HR,,17,4.5045169537061245,2023,186,1.990966092587751,Onsite,Other,Manager,Bachelor's
2508,Charlie,27,Marketing,135395.06221975223,19,2.883233866633578,2018,106,6.233532266732844,Onsite,Male,Senior,Master's
2509,Alice,22,HR,,1,1.0,2019,0,9.0,Hybrid,Male,Manager,PhD
2510,Bob,58,Finance,,12,3.383415905097878,2018,113,3.2331681898042444,Onsite,Other,Manager,High School
2511,Eve,49,Sales,86976.82626457876,5,3.5427603139264443,2019,150,2.9144793721471114,Onsite,Other,Mid,Master's
2512,Bob,47,Sales,,17,4.139010683654797,2022,125,2.7219786326904067,Remote,Other,Manager,High School
2513,Diana,55,Marketing,130084.69063854487,12,4.057165237974278,2022,149,2.885669524051444,Hybrid,Other,Senior,Master's
2514,Alice,31,HR,140855.04671607973,16,2.1287155655100047,2018,39,7.7425688689799905,Onsite,Female,Senior,High School
2515,Charlie,22,Finance,81351.86952903785,7,1.3496850198398407,2018,28,7.300629960320318,Hybrid,Other,Entry,Master's
2516,Diana,56,Marketing,85945.74154350755,1,1.7339705153301752,2019,23,7.53205896933965,Onsite,Male,Mid,Master's
2517,Alice,26,Finance,83237.24369020486,11,3.344527005487973,2018,111,3.310945989024054,Remote,Female,Mid,Master's
2518,Diana,56,HR,109026.50536776992,16,2.55899088756881,2019,45,4.88201822486238,Onsite,Other,Entry,High School
2519,Charlie,57,IT,,16,1.5994007639099237,2018,25,6.801198472180152,Remote,Other,Manager,High School
2520,Charlie,54,Sales,94202.32442843111,9,4.284325270496204,2023,126,1.431349459007592,Onsite,Male,Entry,PhD
2521,Eve,50,Finance,,12,1.816460125884866,2019,39,7.3670797482302675,Hybrid,Male,Manager,PhD
2522,Eve,59,Finance,99364.20471554234,15,1.0,2019,16,9.0,Onsite,Male,Mid,Bachelor's
2523,Alice,52,Sales,,2,4.813389076078307,2022,188,1.3732218478433857,Hybrid,Female,Manager,High School
2524,Alice,38,IT,100946.26815076575,12,4.4042375227847534,2022,179,3.191524954430493,Remote,Female,Entry,Master's
2525,Eve,44,Finance,,19,1.139850146237979,2019,13,7.720299707524042,Hybrid,Male,Manager,Bachelor's
2526,Charlie,26,Finance,82984.49492881393,4,3.07482537004553,2018,157,4.85034925990894,Hybrid,Male,Senior,PhD
2527,Charlie,51,Marketing,111189.62656072732,15,2.3509292638568975,2018,132,7.298141472286205,Onsite,Other,Entry,Bachelor's
2528,Alice,46,Sales,56694.26417152137,2,3.126249645389462,2018,90,4.747500709221076,Onsite,Male,Entry,PhD
2529,Diana,28,HR,,11,4.4567404597858875,2022,125,2.086519080428225,Onsite,Female,Manager,Master's
2530,Diana,26,Finance,,13,4.607441165464957,2022,193,2.785117669070086,Onsite,Other,Manager,Bachelor's
2531,Eve,32,HR,,8,1.6554511271207362,2019,69,6.689097745758527,Remote,Other,Manager,High School
2532,Charlie,57,IT,,17,5.0,2022,189,0.0,Remote,Male,Manager,Bachelor's
2533,Bob,23,HR,112101.4066218677,18,1.3140109309162353,2018,3,7.371978138167529,Remote,Male,Mid,PhD
2534,Alice,25,Marketing,68177.16872559534,2,4.3523711321860645,2023,165,1.295257735627871,Remote,Male,Entry,Bachelor's
2535,Charlie,42,HR,135111.66987921047,16,5.0,2023,188,0.0,Hybrid,Other,Senior,High School
2536,Diana,40,HR,82888.38449647825,5,4.166894417387141,2022,135,3.666211165225718,Hybrid,Male,Mid,Master's
2537,Bob,38,Finance,89363.4902499239,7,4.31745634831585,2023,170,2.3650873033683,Hybrid,Other,Senior,PhD
2538,Bob,31,Finance,,9,2.5527545258370896,2019,79,6.894490948325821,Remote,Other,Manager,Master's
2539,Bob,30,HR,70632.85691368264,2,3.206407625234977,2019,89,5.587184749530046,Onsite,Other,Mid,PhD
2540,Charlie,36,HR,,11,4.0743433372209985,2022,191,1.851313325558003,Onsite,Other,Manager,Bachelor's
2541,Alice,40,Sales,97746.74149251403,11,3.5952112303530743,2019,121,4.809577539293851,Onsite,Male,Mid,Master's
2542,Bob,29,Sales,115106.09597066217,14,4.084706963961227,2023,165,3.830586072077546,Hybrid,Male,Senior,High School
2543,Bob,56,Marketing,131292.28063053818,19,1.7588458797455258,2019,73,7.4823082405089485,Remote,Other,Mid,High School
2544,Diana,51,Marketing,,7,1.683830682946231,2018,73,6.632338634107538,Remote,Male,Manager,PhD
2545,Diana,48,Finance,92751.13985869032,3,1.0,2019,16,9.0,Hybrid,Male,Senior,Bachelor's
2546,Diana,45,Finance,,8,3.20662946631538,2019,159,3.58674106736924,Hybrid,Male,Manager,Bachelor's
2547,Diana,27,IT,73573.25928165976,7,3.1397198303877634,2019,156,4.720560339224473,Remote,Other,Entry,Master's
2548,Alice,28,Marketing,93155.70239336515,10,2.0738428178364834,2018,19,6.852314364327033,Remote,Male,Mid,Master's
2549,Diana,33,HR,149548.15967056598,19,1.7033604866748515,2018,25,7.593279026650297,Onsite,Female,Senior,Bachelor's
2550,Bob,47,Marketing,101842.71074284651,17,3.832843741419766,2019,127,2.334312517160468,Hybrid,Male,Mid,PhD
2551,Eve,44,Finance,88715.22594497958,7,5.0,2022,163,2.0,Hybrid,Other,Senior,PhD
2552,Eve,23,Marketing,,10,3.364356785724129,2018,126,4.271286428551742,Hybrid,Male,Manager,High School
2553,Charlie,58,IT,93780.85322297917,7,4.077308200263349,2022,119,1.8453835994733012,Remote,Female,Mid,Bachelor's
2554,Alice,37,Finance,,2,2.258433354081792,2018,66,7.483133291836416,Remote,Male,Manager,Master's
2555,Charlie,31,Sales,108876.28735724642,9,4.740373927922036,2023,196,2.519252144155928,Hybrid,Other,Mid,High School
2556,Diana,38,HR,73899.71594778256,1,3.0597737089782666,2018,87,3.8804525820434668,Hybrid,Male,Entry,High School
2557,Eve,52,Finance,136346.05044779464,18,2.2422707109245668,2018,56,7.5154585781508665,Hybrid,Male,Mid,Master's
2558,Alice,25,Sales,,8,2.8478310303888548,2018,124,6.3043379392222905,Onsite,Other,Manager,Bachelor's
2559,Alice,22,Marketing,,6,4.4687222904518915,2022,146,2.062555419096217,Hybrid,Male,Manager,Master's
2560,Alice,52,Sales,102411.14598391159,13,1.0921037718237858,2019,32,9.815792456352428,Hybrid,Female,Entry,Master's
2561,Charlie,52,Marketing,115358.62576137559,15,4.106219171986061,2023,172,3.7875616560278775,Remote,Female,Senior,Bachelor's
2562,Eve,46,IT,118830.39313324903,17,2.313437793466246,2018,51,5.373124413067508,Remote,Other,Mid,PhD
2563,Eve,57,IT,125537.64219242531,16,2.5542203018704157,2019,73,5.891559396259169,Remote,Other,Mid,Master's
2564,Diana,44,Sales,,19,2.631040611151154,2019,25,4.737918777697692,Onsite,Female,Manager,High School
2565,Bob,46,HR,89802.0555971608,5,3.687157673874185,2019,116,2.62568465225163,Hybrid,Male,Mid,PhD
2566,Charlie,36,Finance,,12,1.7332861938930093,2018,28,7.533427612213981,Remote,Other,Manager,Bachelor's
2567,Bob,48,Sales,104682.9183891511,6,4.676441095725776,2023,171,2.6471178085484475,Onsite,Female,Mid,PhD
2568,Bob,34,Finance,,5,4.925913139404025,2022,189,2.1481737211919505,Onsite,Other,Manager,Bachelor's
2569,Alice,25,HR,108652.81958615674,9,2.9609420500588364,2018,114,6.078115899882327,Hybrid,Female,Entry,Master's
2570,Charlie,41,HR,112922.090330666,17,1.1953607742712289,2018,17,9.609278451457541,Remote,Male,Mid,High School
2571,Alice,43,Sales,90048.95767155825,9,4.791809423700842,2023,177,0.41638115259831565,Hybrid,Other,Senior,High School
2572,Bob,50,Finance,83572.31514103338,11,2.1940118836056444,2019,83,5.611976232788711,Hybrid,Other,Entry,Bachelor's
2573,Bob,27,IT,61747.81569199108,7,5.0,2022,199,2.0,Onsite,Other,Entry,High School
2574,Charlie,33,Finance,105008.88568085956,13,3.1935881120052665,2018,128,5.612823775989467,Remote,Other,Mid,Master's
2575,Diana,22,IT,,7,1.8154578241910682,2018,33,6.369084351617864,Hybrid,Female,Manager,High School
2576,Bob,24,IT,,10,3.312657577358374,2018,132,3.3746848452832516,Onsite,Male,Manager,High School
2577,Alice,44,Finance,85403.22781167086,8,3.1582862039355275,2018,105,3.683427592128945,Onsite,Female,Entry,Master's
2578,Charlie,36,IT,,3,4.775348327388209,2022,180,2.4493033452235817,Onsite,Female,Manager,PhD
2579,Diana,24,Finance,108890.28999485276,17,1.0,2018,24,10.0,Remote,Female,Entry,High School
2580,Alice,48,IT,,7,4.186640657100034,2023,134,1.6267186857999327,Remote,Female,Manager,Bachelor's
2581,Alice,50,IT,88217.49383516438,5,2.246938223439469,2019,80,6.506123553121062,Remote,Male,Mid,Master's
2582,Charlie,23,HR,100842.77520223011,6,4.034177577388683,2023,171,3.9316448452226336,Remote,Female,Entry,PhD
2583,Eve,29,Finance,67031.66769012163,4,2.0594007258388256,2018,41,6.881198548322349,Remote,Female,Mid,Bachelor's
2584,Diana,35,HR,,13,1.7508112761267904,2019,70,7.498377447746419,Onsite,Female,Manager,High School
2585,Bob,27,Finance,,5,3.062931846689227,2018,99,4.874136306621546,Onsite,Other,Manager,Master's
2586,Bob,29,Sales,82020.56202100843,7,3.6138781661582606,2019,130,2.7722436676834787,Remote,Other,Entry,Bachelor's
2587,Eve,31,IT,109270.1102480429,7,3.884514556185801,2018,162,2.2309708876283976,Onsite,Male,Mid,High School
2588,Eve,48,Marketing,116149.92696328247,15,1.408342127110485,2019,44,9.18331574577903,Onsite,Female,Mid,Bachelor's
2589,Alice,45,Finance,59187.97886796902,3,3.2388040393767623,2019,140,4.522391921246475,Hybrid,Other,Entry,High School
2590,Alice,43,HR,99383.63034604455,8,2.0880553594431195,2019,68,5.823889281113761,Remote,Male,Senior,High School
2591,Alice,42,Finance,,7,1.7798753153260918,2019,24,8.440249369347816,Hybrid,Female,Manager,Bachelor's
2592,Bob,55,Sales,,13,2.202889112286125,2018,50,7.59422177542775,Onsite,Male,Manager,High School
2593,Eve,48,HR,136822.21058452886,18,2.254364358524179,2018,36,6.491271282951642,Onsite,Other,Senior,High School
2594,Diana,34,Sales,86984.55685506298,11,2.3975786403979633,2019,73,5.204842719204073,Onsite,Female,Entry,High School
2595,Bob,48,Sales,126888.85491170731,19,4.083206488122461,2023,161,3.8335870237550775,Remote,Female,Senior,High School
2596,Diana,32,IT,89809.6538027683,4,3.509231120200596,2019,121,4.981537759598808,Onsite,Other,Senior,Bachelor's
2597,Diana,30,Marketing,134183.98624141145,16,2.0595241080379827,2018,104,5.880951783924035,Remote,Male,Senior,High School
2598,Alice,30,IT,,16,2.438075008613888,2018,92,5.123849982772224,Remote,Other,Manager,PhD
2599,Eve,50,IT,88190.28522090368,13,3.7852294165933476,2018,112,3.429541166813305,Remote,Female,Entry,Bachelor's
2600,Eve,46,Marketing,93312.61826049548,14,3.2553787106511054,2018,114,5.489242578697789,Hybrid,Female,Mid,High School
2601,Charlie,33,HR,115169.94668282686,17,3.427776475305304,2019,96,5.144447049389392,Onsite,Other,Mid,PhD
2602,Charlie,27,Marketing,,16,3.7949153618805136,2019,135,3.410169276238973,Onsite,Other,Manager,Bachelor's
2603,Alice,38,Sales,112204.45909915125,12,3.7808509925243454,2018,137,3.438298014951309,Onsite,Other,Mid,Bachelor's
2604,Eve,33,IT,95473.53674998754,3,2.81423807485303,2019,98,5.37152385029394,Onsite,Male,Senior,Master's
2605,Bob,59,Finance,109858.47957619868,13,1.30605850897007,2018,56,9.38788298205986,Remote,Male,Mid,PhD
2606,Bob,40,IT,135825.3239126701,18,1.0,2018,23,8.0,Hybrid,Female,Senior,PhD
2607,Diana,57,HR,97984.20113409808,11,4.596585094736453,2022,174,1.8068298105270948,Hybrid,Male,Mid,Bachelor's
2608,Bob,43,Sales,113484.23091782288,5,4.423906467675364,2023,188,3.1521870646492722,Remote,Other,Senior,PhD
2609,Diana,43,HR,77689.02383335309,3,1.4635858122423349,2018,29,7.07282837551533,Remote,Male,Mid,Bachelor's
2610,Alice,40,IT,,18,2.8129793928973488,2018,82,6.3740412142053025,Remote,Female,Manager,PhD
2611,Diana,53,Marketing,130457.11478814947,18,3.3645094809174814,2018,104,3.2709810381650373,Remote,Male,Mid,PhD
2612,Bob,48,Finance,,11,1.541613592526533,2019,56,6.916772814946934,Onsite,Other,Manager,Bachelor's
2613,Alice,22,Sales,89169.30559785468,8,5.0,2023,184,0.0,Remote,Male,Entry,High School
